timestamp,window_size,src_ip,packet_count,packets_per_second,unique_dst_ips,unique_dst_ports,port_entropy,connection_attempts,connections_per_second,failed_connection_ratio,syn_ratio,rst_ratio,mean_flow_duration,Label
1771752348,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752243,10,192.168.1.78,21,2.1,2,3,1.165784052,2,0.2,0.5,0.095238095,0.047619048,1.185564995,PortScan
1771752008,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752522,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752448,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771751947,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752334,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752494,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752571,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771751833,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752125,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752125,10,192.168.1.78,26,2.6,3,4,1.75004993,3,0.3,0,0.115384615,0,0,PortScan
1771751805,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752030,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752604,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771751858,10,192.168.1.78,7,0.7,3,3,1.148834854,1,0.1,0,0.142857143,0,0,PortScan
1771752279,10,172.188.155.25,1,0.1,1,1,0,0,0,0,0,0,0,PortScan
1771752524,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752113,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752556,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752652,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752621,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752179,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752030,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771751938,10,192.168.1.78,13,1.3,4,5,1.700439718,2,0.2,0,0.153846154,0,0,PortScan
1771752268,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752050,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752074,10,192.168.1.165,37,3.7,1,34,4.993237149,37,3.7,0,1,0,0,PortScan
1771752393,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752616,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771751975,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
1771752064,10,192.168.1.165,33,3.3,1,33,5.044394119,33,3.3,0,1,0,0,PortScan
