timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction
1772787312.4362264,10,3,686,0.3,68.6,0.24802708625793457,0.12401354312896729,0.029774680161409606,1.0,0.3333333333333333,0.0,172.16.246.83,104.208.16.89,443,L4Protocol.TCP,1
1772787312.5582294,10,1,96,0.1,9.6,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,172.16.255.255,137,L4Protocol.UDP,1
1772787312.5582294,10,2,192,0.2,19.2,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,172.16.255.255,137,L4Protocol.UDP,1
1772787312.5582294,10,3,288,0.3,28.8,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,172.16.255.255,137,L4Protocol.UDP,1
1772787312.5582294,10,4,384,0.4,38.4,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,172.16.255.255,137,L4Protocol.UDP,1
1772787312.5582294,10,5,480,0.5,48.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,172.16.255.255,137,L4Protocol.UDP,1
1772787312.5582294,10,6,576,0.6,57.6,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,172.16.255.255,137,L4Protocol.UDP,1
1772787312.5582294,10,7,672,0.7,67.2,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,172.16.255.255,137,L4Protocol.UDP,1
1772787312.5582294,10,8,768,0.8,76.8,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,172.16.255.255,137,L4Protocol.UDP,1
1772787312.5582294,10,9,864,0.9,86.4,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,172.16.255.255,137,L4Protocol.UDP,1
1772787312.6915314,10,2,1544,0.2,154.4,0.2573049068450928,0.2573049068450928,0.0,1.0,0.5,0.0,104.208.16.89,172.16.246.83,443,L4Protocol.TCP,-1
1772787312.69553,10,3,3036,0.3,303.6,0.2613034248352051,0.13065171241760254,0.03208206331737529,1.0,0.3333333333333333,0.0,104.208.16.89,172.16.246.83,443,L4Protocol.TCP,-1
1772787312.696553,10,4,3217,0.4,321.7,0.2623264789581299,0.08744215965270996,0.02164222800911375,1.0,0.25,0.0,104.208.16.89,172.16.246.83,443,L4Protocol.TCP,-1
1772787312.696553,10,5,4709,0.5,470.9,0.2623264789581299,0.06558161973953247,0.01633968482725834,1.0,0.2,0.0,104.208.16.89,172.16.246.83,443,L4Protocol.TCP,-1
1772787312.696553,10,4,738,0.4,73.8,0.5083537101745605,0.16945123672485352,0.021081092078645725,1.0,0.25,0.0,172.16.246.83,104.208.16.89,443,L4Protocol.TCP,1
1772787312.696553,10,5,778,0.5,77.8,0.5083537101745605,0.12708842754364014,0.021232491792659403,1.0,0.2,0.0,172.16.246.83,104.208.16.89,443,L4Protocol.TCP,1
1772787312.6995301,10,6,898,0.6,89.8,0.5113308429718018,0.10226616859436036,0.019005091541220053,1.0,0.16666666666666666,0.0,172.16.246.83,104.208.16.89,443,L4Protocol.TCP,1
1772787312.7025304,10,7,2378,0.7,237.8,0.5143311023712158,0.08572185039520264,0.01684636002102593,1.0,0.14285714285714285,0.0,172.16.246.83,104.208.16.89,443,L4Protocol.TCP,1
1772787312.7035336,10,8,3858,0.8,385.8,0.5153343677520752,0.0736191953931536,0.0150639531575453,1.0,0.125,0.0,172.16.246.83,104.208.16.89,443,L4Protocol.TCP,1
1772787312.7035336,10,9,5136,0.9,513.6,0.5153343677520752,0.0644167959690094,0.013589433090616459,1.0,0.1111111111111111,0.0,172.16.246.83,104.208.16.89,443,L4Protocol.TCP,1
1772787312.7035336,10,10,6616,1.0,661.6,0.5153343677520752,0.05725937419467502,0.012351812132390845,1.0,0.1,0.0,172.16.246.83,104.208.16.89,443,L4Protocol.TCP,1
1772787312.7035336,10,11,7968,1.1,796.8,0.5153343677520752,0.05153343677520752,0.011307252155441778,1.0,0.09090909090909091,0.0,172.16.246.83,104.208.16.89,443,L4Protocol.TCP,1
1772787312.945802,10,6,4852,0.6,485.2,0.51157546043396,0.10231509208679199,0.019001503573878153,1.0,0.16666666666666666,0.0,104.208.16.89,172.16.246.83,443,L4Protocol.TCP,-1
1772787312.9499667,10,7,4892,0.7,489.2,0.515740156173706,0.08595669269561768,0.016806786242949557,1.0,0.14285714285714285,0.0,104.208.16.89,172.16.246.83,443,L4Protocol.TCP,-1
1772787312.9499667,10,8,4932,0.8,493.2,0.515740156173706,0.0736771651676723,0.015061162776624943,1.0,0.125,0.0,104.208.16.89,172.16.246.83,443,L4Protocol.TCP,-1
1772787312.9499667,10,9,4972,0.9,497.2,0.515740156173706,0.06446751952171326,0.01358810867764301,1.0,0.1111111111111111,0.0,104.208.16.89,172.16.246.83,443,L4Protocol.TCP,-1
1772787312.9499667,10,10,5012,1.0,501.2,0.515740156173706,0.05730446179707845,0.012351379656635686,1.0,0.1,0.0,104.208.16.89,172.16.246.83,443,L4Protocol.TCP,-1
1772787312.9509757,10,11,5052,1.1,505.2,0.5167491436004639,0.05167491436004639,0.011295922182689664,1.0,0.09090909090909091,0.0,104.208.16.89,172.16.246.83,443,L4Protocol.TCP,-1
1772787312.9529738,10,12,5510,1.2,551.0,0.5187473297119141,0.047158848155628555,0.010390673358010232,1.0,0.08333333333333333,0.0,104.208.16.89,172.16.246.83,443,L4Protocol.TCP,-1
1772787312.9539762,10,12,8008,1.2,800.8,0.7657768726348877,0.06961607933044434,0.013773328519482675,1.0,0.08333333333333333,0.0,172.16.246.83,104.208.16.89,443,L4Protocol.TCP,1
1772787313.1687627,10,1,165,0.1,16.5,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,239.255.255.250,1900,L4Protocol.UDP,1
1772787313.1687627,10,2,330,0.2,33.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,239.255.255.250,1900,L4Protocol.UDP,1
1772787313.1687627,10,3,495,0.3,49.5,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,239.255.255.250,1900,L4Protocol.UDP,1
1772787313.4165888,10,2,156,0.2,15.6,1.2541072368621826,1.2541072368621826,0.0,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787313.4376545,10,2,366,0.2,36.6,1.2504668235778809,1.2504668235778809,0.0,1.0,0.0,0.0,8.8.8.8,172.16.246.83,53,L4Protocol.UDP,-1
1772787313.4376545,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,72.153.5.62,443,L4Protocol.TCP,1
1772787313.4990625,10,2,684,0.2,68.4,1.203836441040039,1.203836441040039,0.0,1.0,0.0,0.0,4.213.25.240,172.16.246.83,443,L4Protocol.TCP,-1
1772787313.6987722,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,72.153.5.62,172.16.246.83,443,L4Protocol.TCP,-1
1772787313.6997077,10,2,92,0.2,9.2,0.2620532512664795,0.2620532512664795,0.0,1.0,0.5,0.0,172.16.246.83,72.153.5.62,443,L4Protocol.TCP,1
1772787313.7007148,10,3,347,0.3,34.7,0.2630603313446045,0.13153016567230225,0.03407255174604984,1.0,0.3333333333333333,0.0,172.16.246.83,72.153.5.62,443,L4Protocol.TCP,1
1772787313.9415746,10,3,216,0.3,21.6,1.7790930271148682,0.8895465135574341,0.26580904195296284,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787313.9615734,10,2,1544,0.2,154.4,0.2628011703491211,0.2628011703491211,0.0,1.0,0.5,0.0,72.153.5.62,172.16.246.83,443,L4Protocol.TCP,-1
1772787313.9615734,10,3,2563,0.3,256.3,0.2628011703491211,0.13140058517456055,0.03453222756843388,1.0,0.3333333333333333,0.0,72.153.5.62,172.16.246.83,443,L4Protocol.TCP,-1
1772787313.9615734,10,4,387,0.4,38.7,0.523918867111206,0.174639622370402,0.02261155164344094,1.0,0.25,0.0,172.16.246.83,72.153.5.62,443,L4Protocol.TCP,1
1772787313.9625742,10,3,607,0.3,60.7,1.7753865718841553,0.8876932859420776,0.2632092792175911,1.0,0.0,0.0,8.8.8.8,172.16.246.83,53,L4Protocol.UDP,-1
1772787313.963581,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,52.123.128.14,443,L4Protocol.TCP,1
1772787313.963581,10,5,585,0.5,58.5,0.5259265899658203,0.13148164749145508,0.02252481094490122,1.0,0.2,0.0,172.16.246.83,72.153.5.62,443,L4Protocol.TCP,1
1772787313.9986584,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,52.123.128.14,172.16.246.83,443,L4Protocol.TCP,-1
1772787313.9986584,10,2,92,0.2,9.2,0.03507733345031738,0.03507733345031738,0.0,1.0,0.5,0.0,172.16.246.83,52.123.128.14,443,L4Protocol.TCP,1
1772787313.9995563,10,3,1045,0.3,104.5,0.03597521781921387,0.017987608909606934,0.000584117369754722,1.0,0.3333333333333333,0.0,172.16.246.83,52.123.128.14,443,L4Protocol.TCP,1
1772787314.035114,10,2,92,0.2,9.2,0.036455631256103516,0.036455631256103516,0.0,1.0,0.5,0.0,52.123.128.14,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.0379977,10,3,1584,0.3,158.4,0.039339303970336914,0.019669651985168457,0.000563538200168523,1.0,0.3333333333333333,0.0,52.123.128.14,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.0379977,10,4,1085,0.4,108.5,0.0744166374206543,0.024805545806884766,0.0004315114754831484,1.0,0.25,0.0,172.16.246.83,52.123.128.14,443,L4Protocol.TCP,1
1772787314.0409987,10,4,3076,0.4,307.6,0.04234027862548828,0.014113426208496094,0.0003743840347283367,1.0,0.25,0.0,52.123.128.14,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.0409987,10,5,4568,0.5,456.8,0.04234027862548828,0.01058506965637207,0.0002993865563212239,1.0,0.2,0.0,52.123.128.14,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.0409987,10,6,6060,0.6,606.0,0.04234027862548828,0.008468055725097656,0.0002469486571669677,1.0,0.16666666666666666,0.0,52.123.128.14,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.0409987,10,7,7552,0.7,755.2,0.04234027862548828,0.007056713104248047,0.000209510253694134,1.0,0.14285714285714285,0.0,52.123.128.14,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.0409987,10,8,8528,0.8,852.8,0.04234027862548828,0.006048611232212612,0.00018170576376925443,1.0,0.125,0.0,52.123.128.14,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.0409987,10,5,1125,0.5,112.5,0.07741761207580566,0.019354403018951416,0.0004065341477665167,1.0,0.2,0.0,172.16.246.83,52.123.128.14,443,L4Protocol.TCP,1
1772787314.0516212,10,6,1245,0.6,124.5,0.08804011344909668,0.017608022689819335,0.0003201498320947849,1.0,0.16666666666666666,0.0,172.16.246.83,52.123.128.14,443,L4Protocol.TCP,1
1772787314.0516212,10,7,1919,0.7,191.9,0.08804011344909668,0.014673352241516112,0.0003077936095166933,1.0,0.14285714285714285,0.0,172.16.246.83,52.123.128.14,443,L4Protocol.TCP,1
1772787314.0916657,10,9,8568,0.9,856.8,0.09300732612609863,0.011625915765762329,0.00040459840439613766,1.0,0.1111111111111111,0.0,52.123.128.14,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.092664,10,10,9067,1.0,906.7,0.09400558471679688,0.010445064968532987,0.00036657328129447505,1.0,0.1,0.0,52.123.128.14,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.092664,10,8,1959,0.8,195.9,0.12908291816711426,0.01844041688101632,0.00035583010658445433,1.0,0.125,0.0,172.16.246.83,52.123.128.14,443,L4Protocol.TCP,1
1772787314.1560946,10,1,80,0.1,8.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,99.86.20.27,443,L4Protocol.TCP,1
1772787314.1571252,10,2,160,0.2,16.0,0.0010306835174560547,0.0010306835174560547,0.0,1.0,0.0,0.0,172.16.246.83,99.86.20.27,443,L4Protocol.TCP,1
1772787314.1571252,10,3,200,0.3,20.0,0.0010306835174560547,0.0005153417587280273,5.311542565777927e-07,1.0,0.0,0.0,172.16.246.83,99.86.20.27,443,L4Protocol.TCP,1
1772787314.2028966,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,99.86.20.27,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.2028966,10,2,80,0.2,8.0,0.0,0.0,0.0,1.0,0.0,0.0,99.86.20.27,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.2028966,10,4,240,0.4,24.0,0.04680204391479492,0.01560068130493164,0.0006829679848010528,1.0,0.0,0.0,172.16.246.83,99.86.20.27,443,L4Protocol.TCP,1
1772787314.2251928,10,4,2654,0.4,265.4,0.5264205932617188,0.1754735310872396,0.023093387468482735,1.0,0.25,0.0,72.153.5.62,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.2251928,10,5,2763,0.5,276.3,0.5264205932617188,0.1316051483154297,0.023093331673711266,1.0,0.2,0.0,72.153.5.62,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.2251928,10,4,277,0.4,27.7,2.062711238861084,0.6875704129536947,0.25528755662175706,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787314.2251928,10,6,625,0.6,62.5,0.7875382900238037,0.15750765800476074,0.0202803743248694,1.0,0.16666666666666666,0.0,172.16.246.83,72.153.5.62,443,L4Protocol.TCP,1
1772787314.2272024,10,7,752,0.7,75.2,0.7895479202270508,0.1315913200378418,0.020254238901588905,1.0,0.14285714285714285,0.0,172.16.246.83,72.153.5.62,443,L4Protocol.TCP,1
1772787314.2272024,10,8,965,0.8,96.5,0.7895479202270508,0.11279256003243582,0.01935228606217671,1.0,0.125,0.0,172.16.246.83,72.153.5.62,443,L4Protocol.TCP,1
1772787314.228213,10,9,1043,0.9,104.3,0.7905585765838623,0.09881982207298279,0.01814957301624836,1.0,0.1111111111111111,0.0,172.16.246.83,72.153.5.62,443,L4Protocol.TCP,1
1772787314.24807,10,4,754,0.4,75.4,2.060882329940796,0.686960776646932,0.2524852604725728,1.0,0.0,0.0,8.8.8.8,172.16.246.83,53,L4Protocol.UDP,-1
1772787314.3027928,10,11,9978,1.1,997.8,0.3041343688964844,0.03041343688964844,0.00431320168850612,1.0,0.09090909090909091,0.0,52.123.128.14,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.3027928,10,9,1999,0.9,199.9,0.33921170234680176,0.04240146279335022,0.0048980510039190305,1.0,0.1111111111111111,0.0,172.16.246.83,52.123.128.14,443,L4Protocol.TCP,1
1772787314.4886632,10,6,2803,0.6,280.3,0.7898910045623779,0.15797820091247558,0.020797688271716196,1.0,0.16666666666666666,0.0,72.153.5.62,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.4886632,10,7,2881,0.7,288.1,0.7898910045623779,0.1316485007603963,0.020797669277963372,1.0,0.14285714285714285,0.0,72.153.5.62,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.538968,10,10,1083,1.0,108.3,1.101313591003418,0.12236817677815755,0.02087160147310385,1.0,0.1,0.0,172.16.246.83,72.153.5.62,443,L4Protocol.TCP,1
1772787314.8003263,10,8,3516,0.8,351.6,1.1015541553497314,0.15736487933567592,0.021960715954159174,1.0,0.125,0.0,72.153.5.62,172.16.246.83,443,L4Protocol.TCP,-1
1772787314.801322,10,11,1123,1.1,112.3,1.3636674880981445,0.13636674880981445,0.020512134832013848,1.0,0.09090909090909091,0.0,172.16.246.83,72.153.5.62,443,L4Protocol.TCP,1
1772787315.0615678,10,9,3598,0.9,359.8,1.3627955913543701,0.17034944891929626,0.02017226319602575,1.0,0.1111111111111111,0.0,72.153.5.62,172.16.246.83,443,L4Protocol.TCP,-1
1772787315.0625687,10,12,1163,1.2,116.3,1.6249141693115234,0.14771946993741122,0.019878648395823265,1.0,0.08333333333333333,0.08333333333333333,172.16.246.83,72.153.5.62,443,L4Protocol.TCP,1
1772787315.0625687,10,10,3638,1.0,363.8,1.3637964725494385,0.15153294139438206,0.02083727889543891,1.0,0.1,0.0,72.153.5.62,172.16.246.83,443,L4Protocol.TCP,-1
1772787315.8086836,10,5,357,0.5,35.7,3.6462020874023438,0.9115505218505859,0.3708600611403578,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787315.832666,10,5,944,0.5,94.4,3.6454782485961914,0.9113695621490479,0.3697607190238538,1.0,0.0,0.0,8.8.8.8,172.16.246.83,53,L4Protocol.UDP,-1
1772787315.832666,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787315.906095,10,3,1026,0.3,102.6,3.6108689308166504,1.8054344654083252,0.72384036584765,1.0,0.0,0.0,4.213.25.240,172.16.246.83,443,L4Protocol.TCP,-1
1772787315.92461,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787315.92461,10,2,92,0.2,9.2,0.09194397926330566,0.09194397926330566,0.0,1.0,0.5,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787315.9256074,10,3,349,0.3,34.9,0.0929415225982666,0.0464707612991333,0.004135627104034256,1.0,0.3333333333333333,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.020191,10,2,92,0.2,9.2,0.0955810546875,0.0955810546875,0.0,1.0,0.5,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.026191,10,3,1584,0.3,158.4,0.10158109664916992,0.05079054832458496,0.004012378920492665,1.0,0.3333333333333333,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.0271935,10,4,3076,0.4,307.6,0.10258364677429199,0.03419454892476399,0.0028324710484829057,1.0,0.25,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.0271935,10,5,4308,0.5,430.8,0.10258364677429199,0.025645911693572995,0.0021806308263639567,1.0,0.2,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.0271935,10,4,389,0.4,38.9,0.19452762603759766,0.06484254201253255,0.0030803805317608144,1.0,0.25,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.0282032,10,6,5800,0.6,580.0,0.10359334945678711,0.02071866989135742,0.0017568616786604705,1.0,0.16666666666666666,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.0282032,10,5,429,0.5,42.9,0.19553732872009277,0.04888433218002319,0.0030722448654074697,1.0,0.2,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.123658,10,7,7292,0.7,729.2,0.19904804229736328,0.03317467371622721,0.0023364015306394014,1.0,0.14285714285714285,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.123658,10,8,8476,0.8,847.6,0.19904804229736328,0.028435434613909037,0.0021042239864154256,1.0,0.125,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.123658,10,6,469,0.6,46.9,0.29099202156066895,0.058198404312133786,0.002737943347466398,1.0,0.16666666666666666,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.1266215,10,7,635,0.7,63.5,0.29395556449890137,0.04899259408315022,0.0026988363298054686,1.0,0.14285714285714285,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.1779072,10,4,660,0.4,66.0,3.0091445446014404,1.0030481815338135,3.01831696343487,1.0,0.0,0.0,172.16.246.83,239.255.255.250,1900,L4Protocol.UDP,1
1772787316.1779072,10,5,825,0.5,82.5,3.0091445446014404,0.7522861361503601,2.2637377225761526,1.0,0.0,0.0,172.16.246.83,239.255.255.250,1900,L4Protocol.UDP,1
1772787316.1779072,10,6,990,0.6,99.0,3.0091445446014404,0.6018289089202881,1.810990178060922,1.0,0.0,0.0,172.16.246.83,239.255.255.250,1900,L4Protocol.UDP,1
1772787316.2201414,10,9,8822,0.9,882.2,0.2955315113067627,0.03694143891334534,0.002382437432920881,1.0,0.1111111111111111,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.2231123,10,8,1031,0.8,103.1,0.39044642448425293,0.05577806064060756,0.0025713281696544935,1.0,0.125,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.318359,10,10,10263,1.0,1026.3,0.3937489986419678,0.04374988873799642,0.002501827654938893,1.0,0.1,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.3345907,10,6,439,0.6,43.9,4.172109127044678,0.8344218254089355,0.3078892249292096,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787316.3596394,10,9,1071,0.9,107.1,0.5269734859466553,0.06587168574333191,0.003019045715704343,1.0,0.1111111111111111,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.3635554,10,6,1138,0.6,113.8,4.17636775970459,0.835273551940918,0.3062735531158694,1.0,0.0,0.0,8.8.8.8,172.16.246.83,53,L4Protocol.UDP,-1
1772787316.364562,10,10,1123,1.0,112.3,0.5318961143493652,0.05909956826104058,0.0030544191779869026,1.0,0.2,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.364562,10,11,1175,1.1,117.5,0.5318961143493652,0.05318961143493652,0.003064315166185831,1.0,0.2727272727272727,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.364562,10,12,1227,1.2,122.7,0.5318961143493652,0.04835419221357866,0.003015077719076296,1.0,0.3333333333333333,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.456615,10,11,10315,1.1,1031.5,0.5320050716400146,0.053200507164001466,0.003116988690729588,1.0,0.18181818181818182,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.456615,10,13,1267,1.3,126.7,0.6239490509033203,0.05199575424194336,0.002900111432691946,1.0,0.3076923076923077,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.456615,10,14,1526,1.4,152.6,0.6239490509033203,0.04799608083871695,0.002866401515289815,1.0,0.2857142857142857,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.4575925,10,12,10367,1.2,1036.7,0.532982587814331,0.048452962528575554,0.0030532208023756045,1.0,0.25,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.4575925,10,15,1566,1.5,156.6,0.6249265670776367,0.04463761193411691,0.0028038194784010674,1.0,0.26666666666666666,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.458592,10,16,1825,1.6,182.5,0.6259260177612305,0.04172840118408203,0.002730499266337054,1.0,0.25,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.4635913,10,13,10419,1.3,1041.9,0.5389814376831055,0.04491511980692546,0.002925851248364504,1.0,0.3076923076923077,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.4635913,10,17,1865,1.7,186.5,0.6309254169464111,0.039432838559150696,0.00263277970615429,1.0,0.23529411764705882,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.464593,10,18,2124,1.8,212.4,0.6319270133972168,0.03717217725865981,0.0025551109962837783,1.0,0.2222222222222222,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.5499218,10,14,10459,1.4,1045.9,0.6253118515014648,0.04810091165395884,0.002813970817004912,1.0,0.2857142857142857,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.5519419,10,15,11951,1.5,1195.1,0.6273319721221924,0.0448094265801566,0.00274918575926403,1.0,0.26666666666666666,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.5519419,10,16,13443,1.6,1344.3,0.6273319721221924,0.041822131474812826,0.0026866743285841907,1.0,0.25,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.5519419,10,17,14675,1.7,1467.5,0.6273319721221924,0.039208248257637024,0.002616880874247111,1.0,0.23529411764705882,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.5519419,10,19,2164,1.9,216.4,0.719275951385498,0.03995977507697211,0.002544682978183427,1.0,0.21052631578947367,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.553981,10,18,14715,1.8,1471.5,0.629371166229248,0.03702183330760283,0.0025345927952801282,1.0,0.2222222222222222,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.5559905,10,19,16207,1.9,1620.7,0.631380558013916,0.03507669766743978,0.002453603049295506,1.0,0.21052631578947367,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.556997,10,20,17699,2.0,1769.9,0.6323871612548828,0.03328353480288857,0.0023783849968963934,1.0,0.2,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.556997,10,21,19191,2.1,1919.1,0.6323871612548828,0.03161935806274414,0.0023085965236137587,1.0,0.19047619047619047,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.557998,10,22,20423,2.2,2042.3,0.6333880424499512,0.030161335354759584,0.002237809131990042,1.0,0.18181818181818182,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.557998,10,23,21915,2.3,2191.5,0.6333880424499512,0.028790365565906875,0.0021725970719342993,1.0,0.17391304347826086,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.557998,10,20,2204,2.0,220.4,0.7253320217132568,0.03817536956385562,0.002463809659287251,1.0,0.2,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.557998,10,21,2244,2.1,224.4,0.7253320217132568,0.03626660108566284,0.0024070034087600328,1.0,0.19047619047619047,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.5639892,10,24,21955,2.4,2195.5,0.6393792629241943,0.027799098388008453,0.002096442703787159,1.0,0.16666666666666666,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.565135,10,25,23447,2.5,2344.7,0.6405251026153564,0.026688545942306522,0.0020348928626455136,1.0,0.16,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.574039,10,26,24939,2.6,2493.9,0.6494290828704834,0.02597716331481934,0.001962757291102548,1.0,0.15384615384615385,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.574039,10,27,26171,2.7,2617.1,0.6494290828704834,0.02497804164886475,0.001910201346146323,1.0,0.14814814814814814,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.5749977,10,28,27663,2.8,2766.3,0.6503877639770508,0.024088435702853735,0.0018580998295600437,1.0,0.14285714285714285,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.5749977,10,22,2284,2.2,228.4,0.7423317432403564,0.035349130630493164,0.002304330031080325,1.0,0.18181818181818182,0.0,172.16.246.83,23.60.109.245,443,L4Protocol.TCP,1
1772787316.6471665,10,29,29155,2.9,2915.5,0.7225565910339355,0.025805592536926273,0.0018718428899525727,1.0,0.13793103448275862,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
1772787316.6481764,10,30,30339,3.0,3033.9,0.7235665321350098,0.02495057007362103,0.0018261921971384925,1.0,0.13333333333333333,0.0,23.60.109.245,172.16.246.83,443,L4Protocol.TCP,-1
