timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction
1772789054.0337532,10,11,1772,1.1,177.2,1.4475507736206055,0.14475507736206056,0.02327018392838656,1.0,0.09090909090909091,0.0,172.16.246.83,72.145.35.119,443,L4Protocol.TCP,1
1772789057.8961859,10,1,141,0.1,14.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772789058.0219843,10,1,211,0.1,21.1,0.0,0.0,0.0,1.0,0.0,0.0,4.213.25.240,172.16.246.83,443,L4Protocol.TCP,-1
1772789058.0659971,10,2,181,0.2,18.1,0.16981124877929688,0.16981124877929688,0.0,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772789068.525832,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789068.5268307,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.108,7680,L4Protocol.TCP,1
1772789069.5376797,10,2,104,0.2,10.4,1.011847734451294,1.011847734451294,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789069.5376797,10,2,104,0.2,10.4,1.0108489990234375,1.0108489990234375,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.108,7680,L4Protocol.TCP,1
1772789071.5416822,10,3,156,0.3,15.6,3.015850305557251,1.5079251527786255,0.4921856099486206,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789071.5416822,10,3,156,0.3,15.6,3.0148515701293945,1.5074257850646973,0.49317700887013416,1.0,1.0,0.0,172.16.246.83,192.168.0.108,7680,L4Protocol.TCP,1
1772789075.5435038,10,4,208,0.4,20.8,7.017671823501587,2.339223941167196,2.319265831703224,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789075.5435038,10,4,208,0.4,20.8,7.0166730880737305,2.33889102935791,2.3205918618377837,1.0,1.0,0.0,172.16.246.83,192.168.0.108,7680,L4Protocol.TCP,1
1772789083.5583587,10,2,104,0.2,10.4,8.014854907989502,8.014854907989502,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789083.5583587,10,2,104,0.2,10.4,8.014854907989502,8.014854907989502,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.108,7680,L4Protocol.TCP,1
1772789098.7348325,10,1,62,0.1,6.2,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772789098.7573104,10,1,78,0.1,7.8,0.0,0.0,0.0,1.0,0.0,0.0,8.8.8.8,172.16.246.83,53,L4Protocol.UDP,-1
1772789108.541786,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789109.5558693,10,2,104,0.2,10.4,1.0140833854675293,1.0140833854675293,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789111.559329,10,3,156,0.3,15.6,3.017543077468872,1.508771538734436,0.4894327379652452,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789113.3337746,10,1,340,0.1,34.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,172.16.0.1,67,L4Protocol.UDP,1
1772789115.5745077,10,4,208,0.4,20.8,7.032721757888794,2.344240585962931,2.338741955613292,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789116.3377664,10,2,680,0.2,68.0,3.0039918422698975,3.0039918422698975,0.0,1.0,0.0,0.0,172.16.246.83,172.16.0.1,67,L4Protocol.UDP,1
1772789120.3399458,10,1,340,0.1,34.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,255.255.255.255,67,L4Protocol.UDP,1
1772789120.3399458,10,2,680,0.2,68.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,255.255.255.255,67,L4Protocol.UDP,1
1772789120.3409338,10,3,1020,0.3,102.0,0.000988006591796875,0.0004940032958984375,4.880785127170384e-07,1.0,0.0,0.0,172.16.246.83,255.255.255.255,67,L4Protocol.UDP,1
1772789120.7639399,10,1,75,0.1,7.5,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772789120.797201,10,1,212,0.1,21.2,0.0,0.0,0.0,1.0,0.0,0.0,8.8.8.8,172.16.246.83,53,L4Protocol.UDP,-1
1772789120.7982135,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789121.0700343,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,20.42.65.88,172.16.246.83,443,L4Protocol.TCP,-1
1772789121.0710368,10,2,92,0.2,9.2,0.2728233337402344,0.2728233337402344,0.0,1.0,0.5,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789121.0710368,10,3,344,0.3,34.4,0.2728233337402344,0.1364116668701172,0.037216285716567654,1.0,0.3333333333333333,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789121.3322577,10,2,1544,0.2,154.4,0.262223482131958,0.262223482131958,0.0,1.0,0.5,0.0,20.42.65.88,172.16.246.83,443,L4Protocol.TCP,-1
1772789121.3322577,10,3,3036,0.3,303.6,0.262223482131958,0.131111741065979,0.03438057729070465,1.0,0.3333333333333333,0.0,20.42.65.88,172.16.246.83,443,L4Protocol.TCP,-1
1772789121.333265,10,4,4407,0.4,440.7,0.2632308006286621,0.08774360020955405,0.022832675569380477,1.0,0.25,0.0,20.42.65.88,172.16.246.83,443,L4Protocol.TCP,-1
1772789121.333265,10,4,384,0.4,38.4,0.5350515842437744,0.17835052808125815,0.023884747097345855,1.0,0.25,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789121.3372588,10,5,582,0.5,58.2,0.5390453338623047,0.13476133346557617,0.023523236280539095,1.0,0.2,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789121.6311152,10,5,4498,0.5,449.8,0.5610809326171875,0.14027023315429688,0.026257972386967292,1.0,0.2,0.0,20.42.65.88,172.16.246.83,443,L4Protocol.TCP,-1
1772789121.6311152,10,6,4607,0.6,460.7,0.5610809326171875,0.1122161865234375,0.02362862695205763,1.0,0.16666666666666666,0.0,20.42.65.88,172.16.246.83,443,L4Protocol.TCP,-1
1772789121.6311152,10,6,622,0.6,62.2,0.8329017162322998,0.16658034324645996,0.02270467412758421,1.0,0.16666666666666666,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789121.633275,10,7,749,0.7,74.9,0.8350615501403809,0.1391769250233968,0.022669423283916027,1.0,0.14285714285714285,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789121.6342733,10,8,827,0.8,82.7,0.8360598087310791,0.11943711553301128,0.021618806620947017,1.0,0.125,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789121.6342733,10,9,2307,0.9,230.7,0.8360598087310791,0.10450747609138487,0.020313558745953177,1.0,0.1111111111111111,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789121.6342733,10,10,2443,1.0,244.3,0.8360598087310791,0.09289553430345322,0.01898789863148585,1.0,0.1,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789121.6342733,10,11,3923,1.1,392.3,0.8360598087310791,0.0836059808731079,0.017741090146228718,1.0,0.09090909090909091,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789121.6342733,10,12,4058,1.2,405.8,0.8360598087310791,0.07600543715737082,0.016602432044128982,1.0,0.08333333333333333,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789121.8915038,10,7,4647,0.7,464.7,0.8214695453643799,0.1369115908940633,0.022562079543818454,1.0,0.14285714285714285,0.0,20.42.65.88,172.16.246.83,443,L4Protocol.TCP,-1
1772789121.8915038,10,8,4699,0.8,469.9,0.8214695453643799,0.1173527921949114,0.021479559199059667,1.0,0.125,0.0,20.42.65.88,172.16.246.83,443,L4Protocol.TCP,-1
1772789121.8925157,10,9,4739,0.9,473.9,0.8224813938140869,0.10281017422676086,0.020102952640991743,1.0,0.1111111111111111,0.0,20.42.65.88,172.16.246.83,443,L4Protocol.TCP,-1
1772789121.899678,10,10,4817,1.0,481.7,0.829643726348877,0.09218263626098633,0.018606584629793588,1.0,0.1,0.0,20.42.65.88,172.16.246.83,443,L4Protocol.TCP,-1
1772789121.9481208,10,13,4098,1.3,409.8,1.1499073505401611,0.09582561254501343,0.019807192268880218,1.0,0.07692307692307693,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789122.223263,10,11,5142,1.1,514.2,1.153228759765625,0.1153228759765625,0.02189389327853759,1.0,0.09090909090909091,0.0,20.42.65.88,172.16.246.83,443,L4Protocol.TCP,-1
1772789122.2262642,10,14,4138,1.4,413.8,1.4280507564544678,0.10985005818880521,0.020713498896143916,1.0,0.07142857142857142,0.0,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789122.4872756,10,12,5224,1.2,522.4,1.4172413349151611,0.12884012135592374,0.02171437909978832,1.0,0.08333333333333333,0.0,20.42.65.88,172.16.246.83,443,L4Protocol.TCP,-1
1772789122.4872756,10,15,4178,1.5,417.8,1.6890621185302734,0.1206472941807338,0.020752277098125348,1.0,0.06666666666666667,0.06666666666666667,172.16.246.83,20.42.65.88,443,L4Protocol.TCP,1
1772789122.4882176,10,13,5264,1.3,526.4,1.4181833267211914,0.11818194389343262,0.021103505598034644,1.0,0.07692307692307693,0.0,20.42.65.88,172.16.246.83,443,L4Protocol.TCP,-1
1772789123.5814424,10,2,104,0.2,10.4,8.006934642791748,8.006934642791748,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789128.5066786,10,2,138,0.2,13.8,7.742738723754883,7.742738723754883,0.0,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772789128.538286,10,2,339,0.2,33.9,7.741085052490234,7.741085052490234,0.0,1.0,0.0,0.0,8.8.8.8,172.16.246.83,53,L4Protocol.UDP,-1
1772789128.5392869,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.544734,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.544734,10,2,92,0.2,9.2,0.0054471492767333984,0.0054471492767333984,0.0,1.0,0.5,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.5470374,10,3,789,0.3,78.9,0.007750511169433594,0.003875255584716797,4.941699558003165e-06,1.0,0.3333333333333333,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.555016,10,2,92,0.2,9.2,0.010282039642333984,0.010282039642333984,0.0,1.0,0.5,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.555016,10,3,366,0.3,36.6,0.010282039642333984,0.005141019821166992,5.2860169603263785e-05,1.0,0.3333333333333333,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.5570354,10,4,835,0.4,83.5,0.017748594284057617,0.005916198094685873,1.4967188765998191e-05,1.0,0.25,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.5580163,10,5,949,0.5,94.9,0.018729448318481445,0.004682362079620361,1.6067531092289755e-05,1.0,0.2,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.5580163,10,6,1184,0.6,118.4,0.018729448318481445,0.003745889663696289,1.643555124815066e-05,1.0,0.16666666666666666,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.5610156,10,4,406,0.4,40.6,0.016281604766845703,0.005427201588948567,2.6675784814263654e-05,1.0,0.25,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.5640147,10,5,446,0.5,44.6,0.019280672073364258,0.0048201680183410645,1.9257815566220415e-05,1.0,0.2,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.565015,10,6,665,0.6,66.5,0.020281076431274414,0.004056215286254883,1.7361480558975018e-05,1.0,0.16666666666666666,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.565015,10,7,767,0.7,76.7,0.020281076431274414,0.0033801794052124023,1.663133152192131e-05,1.0,0.14285714285714285,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.565015,10,7,1224,0.7,122.4,0.025728225708007812,0.004288037618001302,1.4911987424663192e-05,1.0,0.14285714285714285,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.566034,10,8,838,0.8,83.8,0.021300077438354492,0.0030428682054792133,1.465589485319253e-05,1.0,0.125,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.566034,10,8,1311,0.8,131.1,0.02674722671508789,0.0038210323878696984,1.395331338201123e-05,1.0,0.125,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.5670335,10,9,1445,0.9,144.5,0.022299528121948242,0.0027874410152435303,1.3084139984544305e-05,1.0,0.1111111111111111,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.5680158,10,9,1363,0.9,136.3,0.028728961944580078,0.0035911202430725098,1.2382859653468718e-05,1.0,0.2222222222222222,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.5741043,10,10,1497,1.0,149.7,0.02937030792236328,0.0032633675469292533,1.3487177058537884e-05,1.0,0.2,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.5741043,10,10,1403,1.0,140.3,0.03481745719909668,0.0038686063554551867,1.1527989079872392e-05,1.0,0.2,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.5761554,10,11,2082,1.1,208.2,0.03686857223510742,0.003686857223510742,1.0577428873956606e-05,1.0,0.18181818181818182,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.5812082,10,11,1537,1.1,153.7,0.03647422790527344,0.0036474227905273437,1.3463586131163336e-05,1.0,0.18181818181818182,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.5812082,10,12,1802,1.2,180.2,0.03647422790527344,0.0033158389004794035,1.3326654155579573e-05,1.0,0.16666666666666666,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.5822215,10,12,2128,1.2,212.8,0.04293465614318848,0.0039031505584716797,1.0034296860794712e-05,1.0,0.16666666666666666,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.5822215,10,13,2242,1.3,224.2,0.04293465614318848,0.003577888011932373,1.0391636745442737e-05,1.0,0.15384615384615385,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.5832183,10,14,2469,1.4,246.9,0.04393148422241211,0.003379344940185547,1.0038118584058491e-05,1.0,0.14285714285714285,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.5866976,10,13,1842,1.3,184.2,0.04196357727050781,0.003496964772542318,1.2508819119802588e-05,1.0,0.15384615384615385,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.5866976,10,14,1882,1.4,188.2,0.04196357727050781,0.003227967482346755,1.2407091574208933e-05,1.0,0.14285714285714285,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.5877302,10,15,2101,1.5,210.1,0.04299616813659668,0.003071154866899763,1.1796962663740965e-05,1.0,0.13333333333333333,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.615389,10,15,2509,1.5,250.9,0.07610225677490234,0.005435875483921596,6.847640589852405e-05,1.0,0.13333333333333333,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.6199257,10,16,2141,1.6,214.1,0.07519173622131348,0.005012782414754231,6.750308549228412e-05,1.0,0.125,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.6309402,10,16,2549,1.6,254.9,0.09165334701538086,0.006110223134358724,7.04064053533806e-05,1.0,0.125,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.6369467,10,17,2896,1.7,289.6,0.09221267700195312,0.00576329231262207,7.201512150156001e-05,1.0,0.11764705882352941,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.6382864,10,18,3502,1.8,350.2,0.0935523509979248,0.005503079470466165,6.866525870250103e-05,1.0,0.1111111111111111,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.6382864,10,19,3569,1.9,356.9,0.0935523509979248,0.005197352833218045,6.630856381866282e-05,1.0,0.10526315789473684,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.6382864,10,17,2589,1.7,258.9,0.0989995002746582,0.006187468767166138,6.580811520109364e-05,1.0,0.11764705882352941,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789128.6402943,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789128.646303,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789128.6472979,10,2,92,0.2,9.2,0.0070035457611083984,0.0070035457611083984,0.0,1.0,0.5,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789128.6482956,10,3,728,0.3,72.8,0.008001327514648438,0.004000663757324219,1.803460065730178e-05,1.0,0.3333333333333333,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789128.6533248,10,2,92,0.2,9.2,0.007021903991699219,0.007021903991699219,0.0,1.0,0.5,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789129.2250025,10,3,279,0.3,27.9,0.5786995887756348,0.2893497943878174,0.15941807539104502,1.0,0.3333333333333333,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789129.2250025,10,4,774,0.4,77.4,0.5847082138061523,0.19490273793538412,0.1093398230767851,1.0,0.25,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789129.2260067,10,5,859,0.5,85.9,0.5857124328613281,0.14642810821533203,0.08229237429050802,1.0,0.2,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789129.2260067,10,6,1631,0.6,163.1,0.5857124328613281,0.11714248657226563,0.06600751889298521,1.0,0.16666666666666666,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789129.2301002,10,4,319,0.4,31.9,0.5837972164154053,0.19459907213846844,0.10664213579584234,1.0,0.25,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789129.2301002,10,5,359,0.5,35.9,0.5837972164154053,0.14594930410385132,0.08056195691651644,1.0,0.2,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789129.2310116,10,6,399,0.6,39.9,0.5847086906433105,0.11694173812866211,0.0646286621064121,1.0,0.16666666666666666,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789129.5464692,10,7,1891,0.7,189.1,0.9001662731170654,0.15002771218617758,0.0582710197611372,1.0,0.14285714285714285,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789129.5495124,10,8,2614,0.8,261.4,0.9032094478607178,0.1290299211229597,0.051645533741022875,1.0,0.125,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789129.5495124,10,9,3337,0.9,333.7,0.9032094478607178,0.11290118098258972,0.04634869041757283,1.0,0.1111111111111111,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789129.5495124,10,7,1683,0.7,168.3,0.9092180728912354,0.15153634548187256,0.059903640298551865,1.0,0.14285714285714285,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789133.6391027,10,18,2669,1.8,266.9,5.099815845489502,0.2999891673817354,1.4674921429577064,1.0,0.1111111111111111,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789133.6399283,10,19,2749,1.9,274.9,5.100641489028931,0.2833689716127184,1.3861412320581084,1.0,0.10526315789473684,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789133.6399283,10,20,2789,2.0,278.9,5.100641489028931,0.268454815212049,1.3133595949943868,1.0,0.1,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789133.6459434,10,20,3609,2.0,360.9,5.101209402084351,0.26848470537286057,1.317146994894064,1.0,0.1,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789133.6469507,10,21,3649,2.1,364.9,5.102216720581055,0.25511083602905277,1.2514006764715127,1.0,0.09523809523809523,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789133.6469507,10,22,3689,2.2,368.9,5.102216720581055,0.24296270098005027,1.1919297635364818,1.0,0.09090909090909091,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789133.872264,10,23,3729,2.3,372.9,5.3275299072265625,0.24216045032848016,1.1351853627024528,1.0,0.08695652173913043,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789133.872264,10,21,2829,2.1,282.9,5.332977056503296,0.2666488528251648,1.2443006357870126,1.0,0.09523809523809523,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789138.6410513,10,7,1702,0.7,170.2,9.993753433227539,1.66562557220459,13.289495427248653,1.0,0.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789138.6410513,10,8,1742,0.8,174.2,9.993753433227539,1.4276790618896487,11.47090931510462,1.0,0.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789138.6490576,10,9,3325,0.9,332.5,9.99573278427124,1.249466598033905,10.105536326347547,1.0,0.0,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789138.6611185,10,9,3325,0.9,332.5,9.436115980148315,1.1795144975185394,10.253054715994752,1.0,0.0,0.0,13.248.188.196,172.16.246.83,443,L4Protocol.TCP,-1
1772789138.6620243,10,7,1106,0.7,110.6,9.437021732330322,1.5728369553883872,13.583655984921702,1.0,0.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772789148.5560446,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789149.5581138,10,2,104,0.2,10.4,1.0020692348480225,1.0020692348480225,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789151.5699136,10,3,156,0.3,15.6,3.013869047164917,1.5069345235824585,0.5097779195378109,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789155.4703915,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789155.475391,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,13.227.227.76,172.16.246.83,443,L4Protocol.TCP,-1
1772789155.475391,10,2,80,0.2,8.0,0.004999399185180664,0.004999399185180664,0.0,1.0,0.0,0.0,172.16.246.83,13.227.227.76,443,L4Protocol.TCP,1
1772789155.5710616,10,4,208,0.4,20.8,7.015017032623291,2.33833901087443,2.3285892242365853,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789163.577769,10,2,104,0.2,10.4,8.006707429885864,8.006707429885864,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789165.4460275,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,72.145.35.119,443,L4Protocol.TCP,1
1772789165.711097,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,72.145.35.119,172.16.246.83,443,L4Protocol.TCP,-1
1772789165.711918,10,2,80,0.2,8.0,0.26589059829711914,0.26589059829711914,0.0,1.0,0.0,0.0,172.16.246.83,72.145.35.119,443,L4Protocol.TCP,1
1772789188.5845685,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789189.5893874,10,2,104,0.2,10.4,1.0048189163208008,1.0048189163208008,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789191.5964284,10,3,156,0.3,15.6,3.011859893798828,1.505929946899414,0.5022245299351198,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789193.445244,10,1,61,0.1,6.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772789193.469483,10,1,147,0.1,14.7,0.0,0.0,0.0,1.0,0.0,0.0,8.8.8.8,172.16.246.83,53,L4Protocol.UDP,-1
1772789195.6092021,10,4,208,0.4,20.8,7.0246336460113525,2.3415445486704507,2.345867553046465,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789203.6207473,10,2,104,0.2,10.4,8.011545181274414,8.011545181274414,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789228.5972471,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789229.6112707,10,2,104,0.2,10.4,1.0140235424041748,1.0140235424041748,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789231.6120226,10,3,156,0.3,15.6,3.014775514602661,1.5073877573013306,0.4868164970821738,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789235.6199648,10,4,208,0.4,20.8,7.022717714309692,2.3409059047698975,2.3276657550193818,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789243.631082,10,2,104,0.2,10.4,8.011117219924927,8.011117219924927,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789303.0226088,10,1,41,0.1,4.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772789303.1432304,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,0.0,0.0,4.213.25.240,172.16.246.83,443,L4Protocol.TCP,-1
1772789308.639791,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,192.168.0.111,7680,L4Protocol.TCP,1
1772789309.6114457,10,1,63,0.1,6.3,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772789309.64318,10,1,127,0.1,12.7,0.0,0.0,0.0,1.0,0.0,0.0,8.8.8.8,172.16.246.83,53,L4Protocol.UDP,-1
