timestamp,window_size,src_ip,packet_count,packets_per_second,unique_dst_ips,unique_dst_ports,port_entropy,connection_attempts,connections_per_second,failed_connection_ratio,syn_ratio,rst_ratio,mean_flow_duration
1772787499.8887186,10,172.16.246.83,13,1.3,2,1,0.0,1,0.1,0.0,0.07692307692307693,0.0,7.439124703407288
1772787499.8947132,10,13.248.188.196,9,0.9,1,1,0.0,0,0.0,0.0,0.1111111111111111,0.0,0.0
1772787499.895713,10,13.248.188.196,10,1.0,1,1,0.0,0,0.0,0.0,0.1,0.0,9.943452835083008
1772787499.896722,10,172.16.246.83,14,1.4,2,1,0.0,1,0.1,0.0,0.07142857142857142,0.0,7.439124703407288
1772787519.770283,10,172.16.246.83,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787519.7752144,10,13.227.227.49,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787519.7761953,10,172.16.246.83,2,0.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787547.1560168,10,172.16.246.83,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787547.1795704,10,8.8.8.8,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787547.1805878,10,172.16.246.83,2,0.2,2,2,1.0,1,0.1,0.0,0.5,0.0,0.0
1772787547.3144891,10,98.70.192.224,1,0.1,1,1,0.0,0,0.0,0.0,1.0,0.0,0.0
1772787547.3144891,10,172.16.246.83,3,0.3,2,2,0.9182958340544896,1,0.1,0.0,0.3333333333333333,0.0,0.0
1772787547.3163037,10,172.16.246.83,4,0.4,2,2,0.8112781244591328,1,0.1,0.0,0.25,0.0,0.0
1772787547.4532683,10,98.70.192.224,2,0.2,1,1,0.0,0,0.0,0.0,0.5,0.0,0.0
1772787547.4652047,10,98.70.192.224,3,0.3,1,1,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0
1772787547.4652047,10,98.70.192.224,4,0.4,1,1,0.0,0,0.0,0.0,0.25,0.0,0.0
1772787547.4652047,10,98.70.192.224,5,0.5,1,1,0.0,0,0.0,0.0,0.2,0.0,0.0
1772787547.4662173,10,98.70.192.224,6,0.6,1,1,0.0,0,0.0,0.0,0.16666666666666666,0.0,0.0
1772787547.4662173,10,98.70.192.224,7,0.7,1,1,0.0,0,0.0,0.0,0.14285714285714285,0.0,0.0
1772787547.4662173,10,172.16.246.83,5,0.5,2,2,0.7219280948873623,1,0.1,0.0,0.2,0.0,0.0
1772787547.4731987,10,172.16.246.83,6,0.6,2,2,0.6500224216483541,1,0.1,0.0,0.16666666666666666,0.0,0.0
1772787547.4742005,10,172.16.246.83,7,0.7,2,2,0.5916727785823275,1,0.1,0.0,0.14285714285714285,0.0,0.0
1772787547.4742005,10,172.16.246.83,8,0.8,2,2,0.5435644431995964,1,0.1,0.0,0.125,0.0,0.0
1772787547.5968955,10,98.70.192.224,8,0.8,1,1,0.0,0,0.0,0.0,0.125,0.0,0.0
1772787547.598309,10,98.70.192.224,9,0.9,1,1,0.0,0,0.0,0.0,0.1111111111111111,0.0,0.0
1772787547.598309,10,98.70.192.224,10,1.0,1,1,0.0,0,0.0,0.0,0.1,0.0,0.0
1772787547.598309,10,98.70.192.224,11,1.1,1,1,0.0,0,0.0,0.0,0.09090909090909091,0.0,0.0
1772787547.598309,10,172.16.246.83,9,0.9,2,2,0.5032583347756457,1,0.1,0.0,0.1111111111111111,0.0,0.0
1772787547.5993178,10,172.16.246.83,10,1.0,2,2,0.4689955935892812,1,0.1,0.0,0.1,0.0,0.0
1772787547.7220898,10,98.70.192.224,12,1.2,1,1,0.0,0,0.0,0.0,0.08333333333333333,0.0,0.0
1772787547.7264457,10,98.70.192.224,13,1.3,1,1,0.0,0,0.0,0.0,0.07692307692307693,0.0,0.0
1772787547.7264457,10,172.16.246.83,11,1.1,2,2,0.4394969869215134,1,0.1,0.0,0.09090909090909091,0.0,0.0
1772787547.992832,10,172.16.246.83,12,1.2,2,2,0.6500224216483541,1,0.1,0.0,0.08333333333333333,0.0,0.0
1772787548.0210097,10,8.8.8.8,2,0.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787548.0239024,10,172.16.246.83,13,1.3,3,2,0.6193821946787638,2,0.2,0.0,0.15384615384615385,0.0,0.0
1772787548.0884204,10,40.126.35.64,1,0.1,1,1,0.0,0,0.0,0.0,1.0,0.0,0.0
1772787548.0884204,10,172.16.246.83,14,1.4,3,2,0.5916727785823275,2,0.2,0.0,0.14285714285714285,0.0,0.0
1772787548.0904305,10,172.16.246.83,15,1.5,3,2,0.5665095065529053,2,0.2,0.0,0.13333333333333333,0.0,0.0
1772787548.1569407,10,40.126.35.64,2,0.2,1,1,0.0,0,0.0,0.0,0.5,0.0,0.0
1772787548.1585054,10,40.126.35.64,3,0.3,1,1,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0
1772787548.1585054,10,40.126.35.64,4,0.4,1,1,0.0,0,0.0,0.0,0.25,0.0,0.0
1772787548.1585054,10,172.16.246.83,16,1.6,3,2,0.5435644431995964,2,0.2,0.0,0.125,0.0,0.0
1772787548.173773,10,172.16.246.83,17,1.7,3,2,0.5225593745369408,2,0.2,0.0,0.11764705882352941,0.0,0.0
1772787548.2394748,10,40.126.35.64,5,0.5,1,1,0.0,0,0.0,0.0,0.2,0.0,0.0
1772787548.2404594,10,172.16.246.83,18,1.8,3,2,0.5032583347756457,2,0.2,0.0,0.1111111111111111,0.0,0.0
1772787548.2404594,10,172.16.246.83,19,1.9,3,2,0.4854607607459134,2,0.2,0.0,0.10526315789473684,0.0,0.0
1772787548.2404594,10,172.16.246.83,20,2.0,3,2,0.4689955935892812,2,0.2,0.0,0.1,0.0,0.0
1772787548.2404594,10,172.16.246.83,21,2.1,3,2,0.4537163391869448,2,0.2,0.0,0.09523809523809523,0.0,0.0
1772787548.2404594,10,172.16.246.83,22,2.2,3,2,0.4394969869215134,2,0.2,0.0,0.09090909090909091,0.0,0.0
1772787548.2414513,10,172.16.246.83,23,2.3,3,2,0.4262286569981449,2,0.2,0.0,0.08695652173913043,0.0,0.0
1772787548.3067684,10,40.126.35.64,6,0.6,1,1,0.0,0,0.0,0.0,0.16666666666666666,0.0,0.0
1772787548.3067684,10,40.126.35.64,7,0.7,1,1,0.0,0,0.0,0.0,0.14285714285714285,0.0,0.0
1772787548.3121135,10,40.126.35.64,8,0.8,1,1,0.0,0,0.0,0.0,0.125,0.0,0.0
1772787548.5636604,10,40.126.35.64,9,0.9,1,1,0.0,0,0.0,0.0,0.1111111111111111,0.0,0.0
1772787548.5800884,10,40.126.35.64,10,1.0,1,1,0.0,0,0.0,0.0,0.1,0.0,0.0
1772787548.5800884,10,40.126.35.64,11,1.1,1,1,0.0,0,0.0,0.0,0.09090909090909091,0.0,0.0
1772787548.5800884,10,40.126.35.64,12,1.2,1,1,0.0,0,0.0,0.0,0.08333333333333333,0.0,0.0
1772787548.5800884,10,40.126.35.64,13,1.3,1,1,0.0,0,0.0,0.0,0.07692307692307693,0.0,0.0
1772787548.5810852,10,40.126.35.64,14,1.4,1,1,0.0,0,0.0,0.0,0.07142857142857142,0.0,0.0
1772787548.5810852,10,40.126.35.64,15,1.5,1,1,0.0,0,0.0,0.0,0.06666666666666667,0.0,0.0
1772787548.5810852,10,40.126.35.64,16,1.6,1,1,0.0,0,0.0,0.0,0.0625,0.0,0.0
1772787548.5810852,10,40.126.35.64,17,1.7,1,1,0.0,0,0.0,0.0,0.058823529411764705,0.0,0.0
1772787548.5810852,10,40.126.35.64,18,1.8,1,1,0.0,0,0.0,0.0,0.05555555555555555,0.0,0.0
1772787548.5810852,10,40.126.35.64,19,1.9,1,1,0.0,0,0.0,0.0,0.05263157894736842,0.0,0.0
1772787548.5810852,10,40.126.35.64,20,2.0,1,1,0.0,0,0.0,0.0,0.05,0.0,0.0
1772787548.5810852,10,40.126.35.64,21,2.1,1,1,0.0,0,0.0,0.0,0.047619047619047616,0.0,0.0
1772787548.582085,10,172.16.246.83,24,2.4,3,2,0.41381685030363374,2,0.2,0.0,0.08333333333333333,0.0,0.0
1772787548.8528671,10,172.16.246.83,25,2.5,3,2,0.4021791902022728,2,0.2,0.0,0.08,0.0,0.0
1772787548.8528671,10,172.16.246.83,26,2.6,3,2,0.39124356362925566,2,0.2,0.0,0.07692307692307693,0.0,0.0
1772787548.8528671,10,172.16.246.83,27,2.7,3,2,0.3809465857053901,2,0.2,0.0,0.07407407407407407,0.0,0.0
1772787548.8528671,10,172.16.246.83,28,2.8,3,2,0.37123232664087563,2,0.2,0.0,0.07142857142857142,0.0,0.0
1772787548.8528671,10,172.16.246.83,29,2.9,3,2,0.362051251733998,2,0.2,0.0,0.06896551724137931,0.0,0.0
1772787548.8528671,10,172.16.246.83,30,3.0,3,2,0.35335933502142136,2,0.2,0.0,0.06666666666666667,0.0,0.0
1772787548.9189885,10,40.126.35.64,22,2.2,1,1,0.0,0,0.0,0.0,0.045454545454545456,0.0,0.0
1772787548.9200077,10,40.126.35.64,23,2.3,1,1,0.0,0,0.0,0.0,0.043478260869565216,0.0,0.0
1772787548.9210892,10,40.126.35.64,24,2.4,1,1,0.0,0,0.0,0.0,0.041666666666666664,0.0,0.0
1772787549.1713393,10,40.126.35.64,25,2.5,1,1,0.0,0,0.0,0.0,0.04,0.0,0.0
1772787549.1834533,10,40.126.35.64,26,2.6,1,1,0.0,0,0.0,0.0,0.038461538461538464,0.0,0.0
1772787549.1834533,10,172.16.246.83,31,3.1,3,2,0.345117314944953,2,0.2,0.0,0.06451612903225806,0.0,0.0
1772787549.190611,10,40.126.35.64,27,2.7,1,1,0.0,0,0.0,0.0,0.037037037037037035,0.0,0.0
1772787549.190611,10,40.126.35.64,28,2.8,1,1,0.0,0,0.0,0.0,0.03571428571428571,0.0,0.0
1772787549.190611,10,40.126.35.64,29,2.9,1,1,0.0,0,0.0,0.0,0.034482758620689655,0.0,0.0
1772787549.190611,10,40.126.35.64,30,3.0,1,1,0.0,0,0.0,0.0,0.03333333333333333,0.0,0.0
1772787549.190611,10,40.126.35.64,31,3.1,1,1,0.0,0,0.0,0.0,0.03225806451612903,0.0,0.0
1772787549.190611,10,40.126.35.64,32,3.2,1,1,0.0,0,0.0,0.0,0.03125,0.0,0.0
1772787549.1915894,10,172.16.246.83,32,3.2,3,2,0.3372900666170139,2,0.2,0.0,0.0625,0.0,0.0
1772787549.1964805,10,40.126.35.64,33,3.3,1,1,0.0,0,0.0,0.0,0.030303030303030304,0.0,0.0
1772787549.1964805,10,40.126.35.64,34,3.4,1,1,0.0,0,0.0,0.0,0.029411764705882353,0.0,0.0
1772787549.1972988,10,40.126.35.64,35,3.5,1,1,0.0,0,0.0,0.0,0.02857142857142857,0.0,0.0
1772787549.1972988,10,40.126.35.64,36,3.6,1,1,0.0,0,0.0,0.0,0.027777777777777776,0.0,0.0
1772787549.1972988,10,40.126.35.64,37,3.7,1,1,0.0,0,0.0,0.0,0.02702702702702703,0.0,0.0
1772787549.1972988,10,172.16.246.83,33,3.3,3,2,0.32984607020714635,2,0.2,0.0,0.06060606060606061,0.0,0.0
1772787549.3986976,10,172.16.246.83,34,3.4,3,2,0.3227569588973982,2,0.2,0.0,0.058823529411764705,0.0,0.0
1772787549.3986976,10,172.16.246.83,35,3.5,3,2,0.31599713297842463,2,0.2,0.0,0.05714285714285714,0.0,0.0
1772787549.5222106,10,98.70.192.224,14,1.4,1,1,0.0,0,0.0,0.0,0.07142857142857142,0.0,0.0
1772787550.2819388,10,98.70.192.224,15,1.5,1,1,0.0,0,0.0,0.0,0.06666666666666667,0.0,0.0
1772787550.2819388,10,98.70.192.224,16,1.6,1,1,0.0,0,0.0,0.0,0.0625,0.0,0.0
1772787550.2819388,10,98.70.192.224,17,1.7,1,1,0.0,0,0.0,0.0,0.058823529411764705,0.0,0.0
1772787550.2819388,10,172.16.246.83,36,3.6,3,2,0.3095434291503252,2,0.2,0.0,0.05555555555555555,0.0,0.0
1772787550.2819388,10,172.16.246.83,37,3.7,3,2,0.30337483608641397,2,0.2,0.0,0.05405405405405406,0.0,0.0
1772787550.2939644,10,172.16.246.83,38,3.8,3,2,0.2974722489192896,2,0.2,0.0,0.05263157894736842,0.0,0.0
1772787550.2949755,10,172.16.246.83,39,3.9,3,2,0.29181825659888583,2,0.2,0.0,0.05128205128205128,0.0,0.0
1772787550.4164658,10,98.70.192.224,18,1.8,1,1,0.0,0,0.0,0.0,0.05555555555555555,0.0,0.0
1772787550.8190775,10,98.70.192.224,19,1.9,1,1,0.0,0,0.0,0.0,0.05263157894736842,0.0,0.0
1772787550.825072,10,98.70.192.224,20,2.0,1,1,0.0,0,0.0,0.0,0.05,0.0,0.0
1772787550.825072,10,98.70.192.224,21,2.1,1,1,0.0,0,0.0,0.0,0.047619047619047616,0.0,0.0
1772787550.8260353,10,172.16.246.83,40,4.0,3,2,0.28639695711595625,2,0.2,0.0,0.05,0.0,0.0
1772787550.8260353,10,172.16.246.83,41,4.1,3,2,0.2811937964320427,2,0.2,0.0,0.04878048780487805,0.0,0.0
1772787558.616192,10,172.16.246.83,18,1.8,2,1,0.0,1,0.1,0.0,0.05555555555555555,0.0,0.0
1772787558.6841881,10,40.126.35.64,17,1.7,1,1,0.0,0,0.0,0.0,0.058823529411764705,0.0,0.0
1772787558.6841881,10,172.16.246.83,19,1.9,2,1,0.0,1,0.1,0.0,0.05263157894736842,0.0,0.0
1772787558.68619,10,172.16.246.83,20,2.0,2,1,0.0,1,0.1,0.0,0.05,0.0,0.0
1772787558.7631876,10,40.126.35.64,18,1.8,1,1,0.0,0,0.0,0.0,0.05555555555555555,0.0,0.0
1772787558.7681868,10,40.126.35.64,19,1.9,1,1,0.0,0,0.0,0.0,0.05263157894736842,0.0,0.0
1772787558.7681868,10,40.126.35.64,20,2.0,1,1,0.0,0,0.0,0.0,0.05,0.0,0.0
1772787558.7681868,10,172.16.246.83,21,2.1,2,1,0.0,1,0.1,0.0,0.047619047619047616,0.0,0.0
1772787558.773188,10,172.16.246.83,22,2.2,2,1,0.0,1,0.1,0.0,0.045454545454545456,0.0,0.0
1772787558.8431911,10,40.126.35.64,21,2.1,1,1,0.0,0,0.0,0.0,0.047619047619047616,0.0,0.0
1772787558.8431911,10,172.16.246.83,23,2.3,2,1,0.0,1,0.1,0.0,0.043478260869565216,0.0,0.0
1772787558.8431911,10,172.16.246.83,24,2.4,2,1,0.0,1,0.1,0.0,0.041666666666666664,0.0,0.0
1772787558.8431911,10,172.16.246.83,25,2.5,2,1,0.0,1,0.1,0.0,0.04,0.0,0.0
1772787558.8441882,10,172.16.246.83,26,2.6,2,1,0.0,1,0.1,0.0,0.038461538461538464,0.0,0.0
1772787558.8441882,10,172.16.246.83,27,2.7,2,1,0.0,1,0.1,0.0,0.037037037037037035,0.0,0.0
1772787558.913189,10,40.126.35.64,22,2.2,1,1,0.0,0,0.0,0.0,0.045454545454545456,0.0,0.0
1772787558.9141889,10,40.126.35.64,23,2.3,1,1,0.0,0,0.0,0.0,0.043478260869565216,0.0,0.0
1772787558.9141889,10,40.126.35.64,24,2.4,1,1,0.0,0,0.0,0.0,0.041666666666666664,0.0,0.0
1772787559.1231887,10,40.126.35.64,22,2.2,1,1,0.0,0,0.0,0.0,0.045454545454545456,0.0,0.0
1772787559.1231887,10,40.126.35.64,23,2.3,1,1,0.0,0,0.0,0.0,0.043478260869565216,0.0,0.0
1772787559.1231887,10,40.126.35.64,24,2.4,1,1,0.0,0,0.0,0.0,0.041666666666666664,0.0,0.0
1772787559.1231887,10,40.126.35.64,25,2.5,1,1,0.0,0,0.0,0.0,0.04,0.0,0.0
1772787559.1231887,10,40.126.35.64,26,2.6,1,1,0.0,0,0.0,0.0,0.038461538461538464,0.0,0.0
1772787559.1231887,10,172.16.246.83,22,2.2,2,1,0.0,1,0.1,0.0,0.045454545454545456,0.0,0.0
1772787559.1321874,10,40.126.35.64,27,2.7,1,1,0.0,0,0.0,0.0,0.037037037037037035,0.0,0.0
1772787559.1321874,10,40.126.35.64,28,2.8,1,1,0.0,0,0.0,0.0,0.03571428571428571,0.0,0.0
1772787559.1331892,10,40.126.35.64,29,2.9,1,1,0.0,0,0.0,0.0,0.034482758620689655,0.0,0.0
1772787559.1331892,10,40.126.35.64,30,3.0,1,1,0.0,0,0.0,0.0,0.03333333333333333,0.0,0.0
1772787559.1331892,10,172.16.246.83,23,2.3,2,1,0.0,1,0.1,0.0,0.043478260869565216,0.0,0.0
1772787559.3051894,10,172.16.246.83,21,2.1,2,1,0.0,1,0.1,0.0,0.047619047619047616,0.0,9.906491756439209
1772787559.3997092,10,40.126.35.64,18,1.8,1,1,0.0,0,0.0,0.0,0.05555555555555555,0.0,0.7155210971832275
1772787559.3997092,10,172.16.246.83,20,2.0,2,1,0.0,1,0.1,0.0,0.05,0.0,9.023250579833984
1772787559.469722,10,172.16.246.83,21,2.1,2,1,0.0,2,0.2,0.0,0.09523809523809523,0.0,9.023250579833984
1772787559.5578032,10,40.126.35.64,19,1.9,1,1,0.0,0,0.0,0.0,0.10526315789473684,0.0,0.7155210971832275
1772787559.5578032,10,172.16.246.83,22,2.2,2,1,0.0,2,0.2,0.0,0.09090909090909091,0.0,9.023250579833984
1772787559.5603101,10,172.16.246.83,23,2.3,2,1,0.0,2,0.2,0.0,0.08695652173913043,0.0,9.023250579833984
1772787559.6302757,10,40.126.35.64,20,2.0,1,1,0.0,0,0.0,0.0,0.1,0.0,0.7155210971832275
1772787559.6825962,10,172.16.246.83,24,2.4,2,1,0.0,2,0.2,0.0,0.08333333333333333,0.0,9.023250579833984
1772787559.6835985,10,40.126.35.64,21,2.1,1,1,0.0,0,0.0,0.0,0.09523809523809523,0.0,0.7155210971832275
1772787559.6835985,10,40.126.35.64,22,2.2,1,1,0.0,0,0.0,0.0,0.09090909090909091,0.0,0.7155210971832275
1772787559.684597,10,172.16.246.83,25,2.5,2,1,0.0,2,0.2,0.0,0.08,0.0,9.023250579833984
1772787559.6901052,10,172.16.246.83,26,2.6,2,1,0.0,2,0.2,0.0,0.07692307692307693,0.0,9.023250579833984
1772787559.7614102,10,40.126.35.64,23,2.3,1,1,0.0,0,0.0,0.0,0.08695652173913043,0.0,0.7155210971832275
1772787559.7619169,10,172.16.246.83,27,2.7,2,1,0.0,2,0.2,0.0,0.07407407407407407,0.0,9.023250579833984
1772787559.7619169,10,172.16.246.83,28,2.8,2,1,0.0,2,0.2,0.0,0.07142857142857142,0.0,9.023250579833984
1772787559.7619169,10,172.16.246.83,29,2.9,2,1,0.0,2,0.2,0.0,0.06896551724137931,0.0,9.023250579833984
1772787559.7629244,10,172.16.246.83,30,3.0,2,1,0.0,2,0.2,0.0,0.06666666666666667,0.0,9.023250579833984
1772787559.7629244,10,172.16.246.83,31,3.1,2,1,0.0,2,0.2,0.0,0.06451612903225806,0.0,9.023250579833984
1772787559.7629244,10,172.16.246.83,32,3.2,2,1,0.0,2,0.2,0.0,0.0625,0.0,9.023250579833984
1772787559.8585088,10,40.126.35.64,24,2.4,1,1,0.0,0,0.0,0.0,0.08333333333333333,0.0,0.7155210971832275
1772787559.8585088,10,40.126.35.64,25,2.5,1,1,0.0,0,0.0,0.0,0.08,0.0,0.7155210971832275
1772787559.8595095,10,40.126.35.64,26,2.6,1,1,0.0,0,0.0,0.0,0.07692307692307693,0.0,0.7155210971832275
1772787560.0868654,10,40.126.35.64,27,2.7,1,1,0.0,0,0.0,0.0,0.07407407407407407,0.0,0.7155210971832275
1772787560.1384318,10,172.16.246.83,33,3.3,2,1,0.0,2,0.2,0.0,0.06060606060606061,0.0,9.023250579833984
1772787560.1384318,10,40.126.35.64,28,2.8,1,1,0.0,0,0.0,0.0,0.07142857142857142,0.0,0.7155210971832275
1772787560.1384318,10,40.126.35.64,29,2.9,1,1,0.0,0,0.0,0.0,0.06896551724137931,0.0,0.7155210971832275
1772787560.1384318,10,40.126.35.64,30,3.0,1,1,0.0,0,0.0,0.0,0.06666666666666667,0.0,0.7155210971832275
1772787560.1384318,10,40.126.35.64,31,3.1,1,1,0.0,0,0.0,0.0,0.06451612903225806,0.0,0.7155210971832275
1772787560.1384318,10,40.126.35.64,32,3.2,1,1,0.0,0,0.0,0.0,0.0625,0.0,0.7155210971832275
1772787560.1394358,10,40.126.35.64,33,3.3,1,1,0.0,0,0.0,0.0,0.06060606060606061,0.0,0.7155210971832275
1772787560.1394358,10,40.126.35.64,34,3.4,1,1,0.0,0,0.0,0.0,0.058823529411764705,0.0,0.7155210971832275
1772787560.1394358,10,40.126.35.64,35,3.5,1,1,0.0,0,0.0,0.0,0.05714285714285714,0.0,0.7155210971832275
1772787560.1394358,10,172.16.246.83,34,3.4,2,1,0.0,2,0.2,0.0,0.058823529411764705,0.0,9.023250579833984
1772787560.1409461,10,40.126.35.64,36,3.6,1,1,0.0,0,0.0,0.0,0.05555555555555555,0.0,0.7155210971832275
1772787560.1409461,10,40.126.35.64,37,3.7,1,1,0.0,0,0.0,0.0,0.05405405405405406,0.0,0.7155210971832275
1772787560.1409461,10,172.16.246.83,35,3.5,2,1,0.0,2,0.2,0.0,0.05714285714285714,0.0,9.023250579833984
1772787560.1429706,10,40.126.35.64,38,3.8,1,1,0.0,0,0.0,0.0,0.05263157894736842,0.0,0.7155210971832275
1772787560.1429706,10,40.126.35.64,39,3.9,1,1,0.0,0,0.0,0.0,0.05128205128205128,0.0,0.7155210971832275
1772787560.1429706,10,172.16.246.83,36,3.6,2,1,0.0,2,0.2,0.0,0.05555555555555555,0.0,9.023250579833984
1772787561.3590176,10,172.16.246.83,31,3.1,2,2,0.205592508185083,2,0.2,0.0,0.06451612903225806,0.0,0.6889972686767578
1772787561.4511042,10,8.8.8.8,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787561.4541056,10,172.16.246.83,32,3.2,3,2,0.20062232431271465,3,0.3,0.0,0.09375,0.0,0.6889972686767578
1772787561.5208316,10,4.144.132.223,1,0.1,1,1,0.0,0,0.0,0.0,1.0,0.0,0.0
1772787561.5218327,10,172.16.246.83,33,3.3,3,2,0.19590927087360493,3,0.3,0.0,0.09090909090909091,0.0,0.6889972686767578
1772787561.5228338,10,172.16.246.83,34,3.4,3,2,0.19143325481419343,3,0.3,0.0,0.08823529411764706,0.0,0.6889972686767578
1772787561.5947075,10,4.144.132.223,2,0.2,1,1,0.0,0,0.0,0.0,0.5,0.0,0.0
1772787561.5947075,10,4.144.132.223,3,0.3,1,1,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0
1772787561.6017098,10,4.144.132.223,4,0.4,1,1,0.0,0,0.0,0.0,0.25,0.0,0.0
1772787561.6017098,10,4.144.132.223,5,0.5,1,1,0.0,0,0.0,0.0,0.2,0.0,0.0
1772787561.6017098,10,4.144.132.223,6,0.6,1,1,0.0,0,0.0,0.0,0.16666666666666666,0.0,0.0
1772787561.6017098,10,4.144.132.223,7,0.7,1,1,0.0,0,0.0,0.0,0.14285714285714285,0.0,0.0
1772787561.6017098,10,172.16.246.83,35,3.5,3,2,0.18717625687320816,3,0.3,0.0,0.08571428571428572,0.0,0.6889972686767578
1772787561.60971,10,172.16.246.83,36,3.6,3,2,0.18312206830137276,3,0.3,0.0,0.08333333333333333,0.0,0.6889972686767578
1772787561.7167456,10,4.144.132.223,8,0.8,1,1,0.0,0,0.0,0.0,0.125,0.0,0.0
1772787561.7177107,10,172.16.246.83,37,3.7,3,2,0.1792560669283215,3,0.3,0.0,0.08108108108108109,0.0,0.6889972686767578
1772787561.7177107,10,172.16.246.83,38,3.8,3,2,0.17556502585750278,3,0.3,0.0,0.07894736842105263,0.0,0.6889972686767578
1772787561.7187011,10,172.16.246.83,39,3.9,3,2,0.17203694935311378,3,0.3,0.0,0.07692307692307693,0.0,0.6889972686767578
1772787561.7187011,10,172.16.246.83,40,4.0,3,2,0.16866093149667025,3,0.3,0.0,0.075,0.0,0.6889972686767578
1772787561.7187011,10,172.16.246.83,41,4.1,3,2,0.1654270339962668,3,0.3,0.0,0.07317073170731707,0.0,0.6889972686767578
1772787561.7187011,10,172.16.246.83,42,4.2,3,2,0.1623261801753929,3,0.3,0.0,0.07142857142857142,0.0,0.6889972686767578
1772787561.7197042,10,172.16.246.83,43,4.3,3,2,0.15935006268563445,3,0.3,0.0,0.06976744186046512,0.0,0.6889972686767578
1772787561.7197042,10,172.16.246.83,44,4.4,3,2,0.15649106290570153,3,0.3,0.0,0.06818181818181818,0.0,0.6889972686767578
1772787561.7197042,10,4.144.132.223,9,0.9,1,1,0.0,0,0.0,0.0,0.1111111111111111,0.0,0.0
1772787561.7197042,10,172.16.246.83,45,4.5,3,2,0.1537421803287619,3,0.3,0.0,0.06666666666666667,0.0,0.6889972686767578
1772787561.7851925,10,4.144.132.223,10,1.0,1,1,0.0,0,0.0,0.0,0.1,0.0,0.0
1772787561.7861905,10,4.144.132.223,11,1.1,1,1,0.0,0,0.0,0.0,0.09090909090909091,0.0,0.0
1772787561.7861905,10,4.144.132.223,12,1.2,1,1,0.0,0,0.0,0.0,0.08333333333333333,0.0,0.0
1772787561.787196,10,4.144.132.223,13,1.3,1,1,0.0,0,0.0,0.0,0.07692307692307693,0.0,0.0
1772787561.787196,10,4.144.132.223,14,1.4,1,1,0.0,0,0.0,0.0,0.07142857142857142,0.0,0.0
1772787561.787196,10,172.16.246.83,46,4.6,3,2,0.15109697051711368,3,0.3,0.0,0.06521739130434782,0.0,0.6889972686767578
1772787561.787196,10,4.144.132.223,15,1.5,1,1,0.0,0,0.0,0.0,0.06666666666666667,0.0,0.0
1772787561.8526316,10,4.144.132.223,16,1.6,1,1,0.0,0,0.0,0.0,0.0625,0.0,0.0
1772787561.8636277,10,4.144.132.223,17,1.7,1,1,0.0,0,0.0,0.0,0.058823529411764705,0.0,0.0
1772787561.8636277,10,4.144.132.223,18,1.8,1,1,0.0,0,0.0,0.0,0.05555555555555555,0.0,0.0
1772787561.8646271,10,4.144.132.223,19,1.9,1,1,0.0,0,0.0,0.0,0.05263157894736842,0.0,0.0
1772787561.8646271,10,4.144.132.223,20,2.0,1,1,0.0,0,0.0,0.0,0.05,0.0,0.0
1772787561.8646271,10,4.144.132.223,21,2.1,1,1,0.0,0,0.0,0.0,0.047619047619047616,0.0,0.0
1772787561.8646271,10,4.144.132.223,22,2.2,1,1,0.0,0,0.0,0.0,0.045454545454545456,0.0,0.0
1772787561.8646271,10,4.144.132.223,23,2.3,1,1,0.0,0,0.0,0.0,0.043478260869565216,0.0,0.0
1772787561.8656287,10,172.16.246.83,47,4.7,3,2,0.14854949043034824,3,0.3,0.0,0.06382978723404255,0.0,0.6889972686767578
1772787561.8656287,10,172.16.246.83,48,4.8,3,2,0.1460942501201363,3,0.3,0.0,0.0625,0.0,1.9692169427871704
1772787561.9327006,10,4.144.132.223,24,2.4,1,1,0.0,0,0.0,0.0,0.041666666666666664,0.0,0.4118690490722656
1772787561.9327006,10,172.16.246.83,49,4.9,3,2,0.14372616993938178,3,0.3,0.0,0.061224489795918366,0.0,1.9692169427871704
1772787564.9490125,10,172.16.246.83,50,5.0,3,2,0.14144054254182067,4,0.4,0.0,0.08,0.0,1.9692169427871704
1772787565.0131533,10,4.144.132.223,25,2.5,1,1,0.0,0,0.0,0.0,0.08,0.0,0.4118690490722656
1772787565.0141652,10,172.16.246.83,51,5.1,3,2,0.13923299905509887,4,0.4,0.0,0.0784313725490196,0.0,1.9692169427871704
1772787565.0161517,10,172.16.246.83,52,5.2,3,2,0.13709947889981772,4,0.4,0.0,0.07692307692307693,0.0,1.9692169427871704
1772787565.0805476,10,4.144.132.223,26,2.6,1,1,0.0,0,0.0,0.0,0.07692307692307693,0.0,0.4118690490722656
