timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction,Label
1771721123.175316,10,412,601840,41.2,60184.0,0.0632281303405761,0.0001538397331887,2.028198942673685e-06,1.0,0.0,0.0,23.202.89.74,192.168.1.67,443,L4Protocol.TCP,-1,Benign
1772043901.403892,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,59227,L4Protocol.TCP,-1,Attack
1772043866.231626,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,35858,L4Protocol.TCP,-1,Attack
1772043365.942143,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,57210,L4Protocol.TCP,-1,Attack
1770971025.41277,10,8081,10276675,808.1,1027667.5,2.394490957260132,0.00029634789075,1.8828559966935115e-05,1.0,0.0,0.0,42.112.8.76,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1772045033.213659,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,39129,L4Protocol.UDP,-1,Attack
1770974743.381346,10,2344,3503057,234.4,350305.7,1.1339030265808103,0.0004839534897912,0.0002353211218618,1.0,0.0,0.0,23.202.89.74,192.168.0.104,443,L4Protocol.TCP,-1,Benign
1771253250.460887,10,33,1715,3.3,171.5,8.219882011413574,0.2568713128566742,0.3529815455301293,1.0,0.0,0.0,192.168.1.125,23.36.145.115,443,L4Protocol.TCP,1,Benign
1772043617.047093,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,6300,L4Protocol.TCP,-1,Attack
1772045069.295428,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,34795,L4Protocol.UDP,-1,Attack
1771074022.939307,10,2723,3438880,272.3,343888.0,9.934385061264038,0.0036496638726172,0.0111127363349994,1.0,0.0,0.0,42.117.10.82,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1771075486.17466,10,483,23395,48.3,2339.5,0.2740130424499511,0.0005684917893152,1.8904350398531107e-05,1.0,0.0,0.0,192.168.0.104,23.202.89.75,443,L4Protocol.TCP,1,Benign
1770970729.904162,10,487,33313,48.7,3331.3,2.924036026000977,0.0060165350329238,0.00062277874667,1.0,0.0,0.0,192.168.0.104,209.85.229.138,443,L4Protocol.UDP,1,Benign
1772043878.880056,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,7043,L4Protocol.TCP,-1,Attack
1772043642.148692,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,20802,L4Protocol.TCP,-1,Attack
1772044376.089911,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,11039,L4Protocol.UDP,-1,Attack
1772044968.918302,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,9274,L4Protocol.UDP,-1,Attack
1771073521.412383,10,2907,3628546,290.7,362854.6,9.885468006134031,0.0034017439800874,0.0040951022921784,1.0,0.0,0.0,183.81.30.81,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1770975839.783716,10,580,870000,58.0,87000.0,9.971919059753418,0.0172226581342891,0.000850588373826,1.0,0.0,0.0,118.69.16.22,192.168.0.104,443,L4Protocol.TCP,-1,Benign
1771215626.236523,10,266,13532,26.6,1353.2,8.862767934799194,0.033444407301129,0.0491682649001747,1.0,0.037593984962406,0.0037593984962406,192.168.1.125,142.250.197.110,443,L4Protocol.TCP,1,Benign
1772044170.547902,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,30321,L4Protocol.UDP,-1,Attack
1771073988.085809,10,1543,1926411,154.3,192641.1,9.75252604484558,0.006324595359822,0.0211686720405564,1.0,0.0,0.0,42.117.10.82,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1772043881.37333,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,33559,L4Protocol.TCP,-1,Attack
1772045047.090257,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,4999,L4Protocol.UDP,-1,Attack
1772044476.963619,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,50793,L4Protocol.UDP,-1,Attack
1772042852.926498,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,45726,L4Protocol.TCP,-1,Attack
1771721734.735183,10,1439,2118463,143.9,211846.3,0.4577159881591797,0.0003183004090119,9.570175294593729e-05,1.0,0.0,0.0,23.202.89.74,192.168.1.67,443,L4Protocol.TCP,-1,Benign
1770970423.342899,10,2824,3573198,282.4,357319.8,1.3294730186462402,0.0004709433293114,3.7349540971158485e-05,1.0,0.0,0.0,209.85.229.138,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1771077274.293632,10,896,1344000,89.6,134400.0,9.928179025650024,0.0110929374588268,0.0005964845181997,1.0,0.0,0.0,118.69.16.30,192.168.0.104,443,L4Protocol.TCP,-1,Benign
1772043221.196253,10,2,80,0.2,8.0,0.2768311500549316,0.2768311500549316,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,9642,L4Protocol.TCP,-1,Attack
1770971049.674021,10,2977,3790056,297.7,379005.6,2.520469903945923,0.0008469320913796,0.0001404528086169,1.0,0.0,0.0,42.112.8.76,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1772044716.929586,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,10666,L4Protocol.UDP,-1,Attack
