timestamp,window_size,src_ip,packet_count,packets_per_second,unique_dst_ips,unique_dst_ports,port_entropy,connection_attempts,connections_per_second,failed_connection_ratio,syn_ratio,rst_ratio,mean_flow_duration,Label
1770975817,10,118.69.16.22,538,53.8,1,1,0,0,0,0,0,0,0,Benign
1770975499,10,192.168.0.104,908,90.8,6,1,0,1,0.1,0,0.001101322,0,6.085308909,Benign
1771073809,10,42.117.10.82,1463,146.3,1,1,0,0,0,0,0,0,0,Benign
1771074089,10,42.117.10.82,1529,152.9,1,1,0,0,0,0,0,0,0,Benign
1771073943,10,42.117.10.82,1461,146.1,1,1,0,0,0,0,0,0,0,Benign
1770978505,10,13.107.246.73,31,3.1,1,1,0,0,0,0,0.032258065,0,0,Benign
1771289981,10,192.168.1.125,433,43.3,4,3,0.251565195,1,0.1,1,0.002309469,0.002309469,7.96723628,Benign
1771251211,10,192.168.1.125,173,17.3,2,1,0,12,1.2,0.333333333,0.069364162,0.023121387,1.060318297,Benign
1771077653,10,118.69.16.30,1053,105.3,1,1,0,0,0,0,0,0,0,Benign
1771077696,10,118.69.16.30,865,86.5,1,1,0,0,0,0,0,0,0,Benign
1770975844,10,118.69.16.22,579,57.9,1,1,0,0,0,0,0,0,0,Benign
1771686476,10,192.168.1.67,565,56.5,8,3,0.079454864,0,0,0,0,0,0,Benign
1771290400,10,192.168.1.125,390,39,4,3,0.108214584,2,0.2,0,0.005128205,0,0,Benign
1770974751,10,23.202.89.74,6403,640.3,1,1,0,0,0,0,0,0,0,Benign
1770970751,10,209.85.229.138,2092,209.2,1,1,0,0,0,0,0,0,0,Benign
1771072817,10,146.75.45.155,2110,211,1,1,0,0,0,0,0,0,0,Benign
1771244445,10,192.168.1.125,409,40.9,9,4,0.276031317,0,0,0,0,0,0,Benign
1770978656,10,42.114.77.81,5065,506.5,1,1,0,0,0,0,0,0,0,Benign
1771072728,10,142.250.198.132,2166,216.6,1,1,0,0,0,0,0,0,0,Benign
1771073828,10,42.117.10.82,2224,222.4,1,1,0,0,0,0,0,0,0,Benign
1771073958,10,42.117.10.82,2128,212.8,1,1,0,0,0,0,0,0,0,Benign
1770977969,10,157.240.211.22,158,15.8,1,1,0,0,0,0,0.012658228,0.012658228,0.14440763,Benign
1771213818,10,192.168.1.125,305,30.5,12,1,0,3,0.3,0,0.009836066,0,7.728857994,Benign
1770978054,10,163.70.158.63,1392,139.2,1,1,0,0,0,0,0.000718391,0,0,Benign
1771213813,10,192.168.1.125,223,22.3,10,1,0,4,0.4,0,0.01793722,0,0,Benign
1770975508,10,108.157.32.115,1477,147.7,1,1,0,0,0,0,0,0,0,Benign
1771290465,10,52.74.72.6,1,0.1,1,1,0,0,0,0,0,0,0,Benign
1771244564,10,192.168.1.125,179,17.9,4,4,0.513653434,1,0.1,0,0.005586592,0,0,Benign
1771244443,10,192.168.1.125,386,38.6,9,4,0.288720317,0,0,0,0,0,0,Benign
1771072818,10,146.75.45.155,2512,251.2,1,1,0,0,0,0,0,0,0,Benign
1771073884,10,42.117.10.82,1149,114.9,1,1,0,0,0,0,0,0,0,Benign
1771244354,10,192.168.1.125,60,6,4,2,0.519702787,1,0.1,0,0.016666667,0,0,Benign
1770975728,10,192.168.0.104,173,17.3,2,1,0,0,0,0,0,0,0,Benign
1770977004,10,13.107.213.73,7,0.7,1,1,0,0,0,0,0.142857143,0,0,Benign
1771074434,10,192.168.0.104,350,35,4,1,0,1,0.1,0,0.002857143,0,3.248018066,Benign
1771244908,10,192.168.1.125,695,69.5,5,4,0.165341753,2,0.2,0,0.002877698,0,7.64844799,Benign
1771077510,10,192.168.0.104,372,37.2,1,1,0,0,0,0,0,0,0,Benign
1771292143,10,192.168.1.125,48,4.8,3,1,0,0,0,0,0,0,4.372910023,Benign
1771075007,10,23.202.89.75,2193,219.3,1,1,0,0,0,0,0,0,0,Benign
1771073112,10,183.81.30.81,2655,265.5,1,1,0,0,0,0,0,0,0,Benign
1771073134,10,183.81.30.81,1143,114.3,1,1,0,0,0,0,0,0,0,Benign
1771290080,10,192.168.1.125,314,31.4,4,4,0.092965623,0,0,0,0,0,0,Benign
1771686320,10,192.168.1.67,200,20,10,3,0.126135148,1,0.1,0,0.005,0,4.638627052,Benign
1770978730,10,192.168.0.104,1817,181.7,39,3,0.136698561,18,1.8,0.111111111,0.009906439,0.002201431,1.92685895,Benign
1771077487,10,192.168.0.104,323,32.3,1,1,0,0,0,0,0,0,0,Benign
