timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction,Label
1772704266.0075705,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,13303,L4Protocol.TCP,-1,SynFlood
1772704005.1460829,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,36654,L4Protocol.TCP,-1,SynFlood
1772703872.312132,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,11856,L4Protocol.TCP,-1,SynFlood
1772704521.9750712,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,35451,L4Protocol.TCP,-1,SynFlood
1772703963.2787278,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,20164,L4Protocol.TCP,-1,SynFlood
1772704039.1700754,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,62354,L4Protocol.TCP,-1,SynFlood
1772703822.118885,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,6246,L4Protocol.TCP,-1,SynFlood
1772704706.2762368,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,38864,L4Protocol.TCP,-1,SynFlood
1772704083.2057152,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,8774,L4Protocol.TCP,-1,SynFlood
1772704459.9264162,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,1489,L4Protocol.TCP,-1,SynFlood
1772704420.8017108,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60772,L4Protocol.TCP,-1,SynFlood
1772704396.1853745,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,23134,L4Protocol.TCP,-1,SynFlood
1772704317.5493946,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,23059,L4Protocol.TCP,-1,SynFlood
1772703814.674965,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,24205,L4Protocol.TCP,-1,SynFlood
1772704529.8907447,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,31776,L4Protocol.TCP,-1,SynFlood
1772703849.2467148,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,48733,L4Protocol.TCP,-1,SynFlood
1772704206.4703422,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,19619,L4Protocol.TCP,-1,SynFlood
1772703814.514628,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,12640,L4Protocol.TCP,-1,SynFlood
1772704170.926204,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,22349,L4Protocol.TCP,-1,SynFlood
1772704473.6446278,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,64341,L4Protocol.TCP,-1,SynFlood
1772704719.572978,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,15712,L4Protocol.TCP,-1,SynFlood
