timestamp,window_size,src_ip,packet_count,packets_per_second,unique_dst_ips,unique_dst_ports,port_entropy,connection_attempts,connections_per_second,failed_connection_ratio,syn_ratio,rst_ratio,mean_flow_duration,Label
1772756645.9169116,10,172.16.241.161,142,14.2,8,2,0.9086185980409244,63,6.3,0.0476190476190476,0.4436619718309859,0.0211267605633802,1.677273193995158,UdpScan
1772756655.1433897,10,172.16.241.169,624,62.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756785.2674274,10,172.16.241.169,641,64.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756719.8624666,10,13.107.213.73,2,0.2,1,1,0.0,0,0.0,0.0,0.0,0.0,4.095648527145386,UdpScan
1772756635.478727,10,172.16.241.169,681,68.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756715.0971277,10,172.16.241.161,236,23.6,8,4,0.8596899637646837,175,17.5,0.0114285714285714,0.7415254237288136,0.0084745762711864,7.507644981145859,UdpScan
1772756811.653682,10,172.16.241.169,603,60.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756629.2855723,10,172.16.241.169,711,71.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756625.475881,10,172.16.241.169,669,66.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756804.5341835,10,172.16.241.169,640,64.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756621.966121,10,172.16.241.169,452,45.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756726.006815,10,172.16.241.161,240,24.0,5,3,0.7837389432920931,141,14.1,0.0,0.5875,0.0,5.544858980178833,UdpScan
1772756766.2019618,10,172.16.241.169,644,64.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756658.8568108,10,172.16.241.169,634,63.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756763.5588822,10,172.16.241.169,647,64.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756758.120142,10,172.16.241.169,657,65.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756700.9266706,10,172.16.241.161,226,22.6,5,2,0.6431276672556573,126,12.6,0.0,0.5575221238938053,0.0,4.112940867741903,UdpScan
1772756651.429219,10,172.16.241.169,623,62.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756808.0934534,10,172.16.241.169,619,61.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756752.2416255,10,172.16.241.169,664,66.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756754.0401385,10,172.16.241.169,668,66.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756622.9031217,10,172.16.241.169,517,51.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756625.3973436,10,172.16.241.169,668,66.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756644.5558295,10,172.16.241.169,667,66.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756616.956348,10,172.16.241.169,121,12.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756660.7592714,10,172.16.241.169,642,64.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756647.1093245,10,172.16.241.169,642,64.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756759.6922374,10,172.16.241.169,652,65.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756697.7612278,10,172.16.241.161,219,21.9,5,2,0.7051819722888516,129,12.9,0.0,0.589041095890411,0.0,3.596659469604492,UdpScan
1772756725.7465568,10,172.16.241.161,239,23.9,4,2,0.7479111738554678,137,13.7,0.0,0.5732217573221757,0.0,4.725870311260223,UdpScan
1772756641.8588283,10,172.16.241.169,663,66.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756615.168651,10,20.189.173.15,60,6.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756813.592171,10,172.16.241.169,598,59.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756764.660068,10,172.16.241.169,644,64.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756630.8642418,10,172.16.241.169,709,70.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756789.2058852,10,172.16.241.169,636,63.6,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756621.749123,10,172.16.241.169,436,43.6,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756654.0672088,10,172.16.241.169,619,61.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756640.0118425,10,172.16.241.169,667,66.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756662.2609692,10,172.16.241.169,633,63.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756632.164429,10,172.16.241.169,697,69.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756713.384784,10,172.16.241.161,241,24.1,9,4,0.7719745594528299,190,19.0,0.0105263157894736,0.7883817427385892,0.0082987551867219,5.233070731163025,UdpScan
1772756643.2963266,10,172.16.241.169,668,66.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756799.0240085,10,172.16.241.169,633,63.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756751.475526,10,172.16.241.169,659,65.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756799.1946993,10,172.16.241.169,634,63.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756791.8098297,10,172.16.241.169,628,62.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
